False,190.4981,47.15249,58553.1228928,217.5,502
False,190.4369,46.4555,58553.1552896,206,502
False,190.1183,46.31583,58553.187392,200,502
False,189.4148,44.42658,58553.219008,155.5,502
False,189.9836,45.64853,58553.2509696,193,502
False,189.8069,44.88889,58553.2835328,154.5,502
False,189.7106,45.08059,58553.3151232,182,502
False,189.6797,45.27171,58553.3639424,178.5,502
False,189.3521,45.35399,58553.3952512,177.5,502
False,188.7994,45.15568,58553.4284416,174.5,502
False,188.5316,45.88462,58553.4591744,169,502
False,198.927,36.72166,58553.4915968,148.5,502
False,197.844,36.95847,58553.5229312,148.5,502
False,196.9572,38.01577,58553.5554048,148,502
False,195.9237,38.89906,58553.5876224,142,502
False,195.948,39.89715,58553.6194176,134.5,502
False,183.4686,47.10329,58553.6510592,177.5,502
False,182.6827,47.52953,58553.6831872,166.5,502
False,181.589,47.9187,58553.7152,184.5,502
False,181.75,48.04811,58553.7642368,194,502
False,182.7266,48.52784,58553.7955712,236.5,502
False,183.776,48.5411,58553.827584,257.5,502
False,184.9859,48.76199,58553.8593408,295.5,502
False,186.5447,48.54319,58553.8916608,341.5,502
False,187.4154,48.50513,58553.9234688,373.5,502
False,187.9146,48.19543,58553.9556096,394,502
False,188.5146,47.76793,58553.9874688,423,502
False,189.4532,47.0988,58554.0192,474,502
False,189.7137,47.13958,58554.0511744,486,502
False,190.3131,47.21194,58554.0831232,502.5,502
False,190.8308,47.44712,58554.115264,520,502
False,191.7002,47.4236,58554.1634432,541,502
False,192.88,47.42187,58554.195392,561,502
False,194.0198,47.86167,58554.2276736,573.5,502
False,194.8528,48.74466,58554.2591616,585.5,502
False,195.7272,49.41625,58554.2915712,595,502
False,196.8959,50.3396,58554.3237888,611.5,502
False,198.5031,51.02698,58554.3550592,611.5,502
False,199.6381,51.63298,58554.3875968,613.5,502
False,201.3266,52.1763,58554.4196992,614.5,502
False,204.027,52.89646,58554.4511616,616.5,502
False,206.6595,54.17455,58554.4831744,602.5,502
False,209.4631,55.12865,58554.5152128,611.5,502
False,211.9153,55.50348,58554.5634176,622,502
False,214.8025,56.26062,58554.595968,623.5,502
False,217.5189,57.19184,58554.6285824,612.5,502
False,221.1587,58.33956,58554.6602624,589,502
False,225.0076,60.39167,58554.6916096,588.5,502
False,228.4756,62.32697,58554.7230976,602,502
False,232.0852,63.91063,58554.7550592,593,502
False,236.002,65.98688,58554.7881088,571.5,502
False,241.2296,68.01322,58554.819392,554.5,502
False,245.8906,69.66696,58554.851072,563.5,502
False,249.5051,71.19009,58554.8832,544.5,502
False,252.912,72.79664,58554.9151616,536,502
False,255.376,74.67332,58554.9631872,551,502
False,258.0452,76.43764,58554.9959424,572,502
False,261.2146,77.95544,58555.028672,568.5,502
False,264.9001,79.86432,58555.0598016,567.5,502
False,268.7972,81.70305,58555.0916992,591,502
False,273.1036,83.8944,58555.1231488,595,502
False,277.2086,85.80139,58555.1554432,597.5,502
False,280.8122,87.70983,58555.1875072,583,502
False,284.2377,89.39404,58555.2191232,582,502
False,287.0518,91.6049,58555.2512128,585.5,502
False,289.9277,94.20834,58555.2832128,588,502
False,292.679,96.11219,58555.3152,566,502
False,296.1447,98.12481,58555.3643776,551.5,502
False,300.468,100.192,58555.3953408,548.5,502
False,304.8434,102.5235,58555.4281472,556.5,502
False,308.429,104.5713,58555.4607488,538.5,502
False,312.2211,107.0031,58555.4918144,537.5,502
False,315.9053,109.6009,58555.5232128,552.5,502
False,319.4698,111.8812,58555.5552256,568,502
False,323.0619,114.0289,58555.5872768,570.5,502
False,326.6129,115.6655,58555.6196864,564.5,502
False,330.4586,117.4597,58555.6517632,581.5,502
False,334.6086,119.6535,58555.6832384,582.5,502
False,338.4102,121.8727,58555.7152512,548.5,502
False,342.0321,124.5171,58555.7633408,566,502
False,345.7923,127.4288,58555.7957376,569,502
False,348.7653,129.127,58555.8281984,563,502
False,351.0683,130.1465,58555.859456,573.5,502
False,353.1986,130.8365,58555.89184,584,502
False,355.856,131.6275,58555.923264,604,502
False,358.9863,132.3443,58555.955328,607,502
False,361.2454,133.1299,58555.9880192,616,502
False,363.8134,134.3333,58556.0196864,615.5,502
False,366.2266,135.4366,58556.051392,615,502
False,368.2537,136.5203,58556.0833408,619.5,502
False,369.7331,137.7731,58556.1153408,604.5,502
False,370.5823,138.3115,58556.163328,602.5,502
False,370.9209,138.0274,58556.1958784,571,502
False,370.8895,137.5841,58556.2281856,567,502
False,370.9233,136.6716,58556.2595072,543,502
False,372.1075,137.1096,58556.291904,547.5,502
False,372.4479,137.7512,58556.3238656,571.5,502
False,373.201,138.3246,58556.3557888,575.5,502
False,374.3415,139.0173,58556.387392,569.5,502
False,376.4099,140.0669,58556.420032,550.5,502
False,378.576,139.8929,58556.4513792,544.5,502
False,380.1852,139.7062,58556.4837504,523,502
False,381.8589,139.3143,58556.5153792,534,502
False,382.5702,140.0815,58556.5641728,523.5,502
False,382.9225,140.813,58556.5964032,537.5,502
False,383.926,141.6771,58556.6281344,545,502
False,388.4511,144.6477,58556.6599168,607,502
False,390.4927,145.6821,58556.6918784,583.5,502
False,391.7179,145.544,58556.7234176,569.5,502
False,392.2985,145.1522,58556.755776,583.5,502
False,392.9442,144.8981,58556.7880704,597,502
False,390.0108,142.2089,58556.8197376,478,502
False,390.6496,142.495,58556.8514944,469,502
False,391.7318,142.6357,58556.8835072,468.5,502
False,392.5583,142.7637,58556.915456,469,502
