Time,ROI-1-_sig_410,ROI-1-_sig_470,ROI-2-_sig_410,ROI-2-_sig_470,Input_DIO-1-bpod,
0:00:17:18.5242287,1.14750567968794,3.192980543555635,1.76432417088991,3.7041469105033835,0,
0:00:17:18.5575628,1.1454632004602727,3.193021393140189,1.7614252398282744,3.7021840925970673,0,
0:00:17:18.5908970,1.149303061408287,3.190992530440706,1.7634635507309868,3.704056318907707,0,
0:00:17:18.6242312,1.1441696302827502,3.1915644246244534,1.7616592681171044,3.7017839797161645,0,
0:00:17:18.6575697,1.1449049228047103,3.1893449305303885,1.7610855213444887,3.704479079687529,0,
0:00:17:18.6908996,1.1471108003705908,3.1884870892547674,1.7633201140378332,3.7086613916879094,0,
0:00:17:18.7242337,1.1424130981469565,3.179445714540295,1.7623915501821528,3.7084726591969175,0,
0:00:17:18.7575716,1.1422224667523742,3.174094418963807,1.7640448468032421,3.7033013889437396,0,
0:00:17:18.7909021,1.1464572070177372,3.1631467303035112,1.7598021404057436,3.7005081480770587,0,
0:00:17:18.8242363,1.141882053547763,3.1593885685246037,1.7637504241172945,3.695978568293253,0,
0:00:17:18.8575734,1.1473150482933576,3.159306869355497,1.7659925661102787,3.6990737811455205,0,
0:00:17:18.8909046,1.144836840163788,3.152757319298778,1.7644298610848657,3.699209668539035,0,
0:00:17:18.9242388,1.1480503408153178,3.1397807679389995,1.7677968487241613,3.6966202587626253,0,
0:00:17:18.9575752,1.1454495839320882,3.138214867197788,1.7642411285938737,3.693887412293063,0,
0:00:17:18.9909071,1.1447959905792346,3.128165869397666,1.763305015438554,3.694015750386937,0,
0:00:17:19.0242413,1.1472333491242508,3.1267769835228516,1.7636598325216186,3.692400200264047,0,
0:00:17:19.0575770,1.141977369245054,3.1275122760448126,1.7629652969547682,3.6954954131163134,0,
0:00:17:19.0909097,1.146811236750533,3.120104884712473,1.7594397740230392,3.6914036927116087,0,
0:00:17:19.1242439,1.144864073220157,3.11314683881022,1.7640825933014406,3.6930871865312573,0,
0:00:17:19.1575789,1.1403706189192893,3.106883235845374,1.7614252398282744,3.695397272220998,0,
0:00:17:19.1909122,1.1433526385916832,3.10686961931719,1.7625198882760276,3.687327070906184,0,
0:00:17:19.2242464,1.1384643049734668,3.094696443120294,1.7576052942105977,3.6895163678016893,0,
0:00:17:19.2575808,1.1378379446769822,3.0842934155873762,1.7617196625142215,3.685100027512479,0,
0:00:17:19.2909148,1.1437475179090324,3.0858593163285875,1.7657811857203676,3.6903090442638558,0,
0:00:17:19.3242489,1.1415688733995208,3.0773762192696767,1.764142987698558,3.689886283484034,0,
0:00:17:19.3575831,1.1425901130133542,3.0739584706953806,1.7636220860234202,3.6948763705458605,0,
0:00:17:19.3909173,1.1413237758922006,3.077703015946103,1.7608665916549382,3.6935627924085566,0,
0:00:17:19.4242515,1.1433662551198678,3.0681442131606214,1.7636975790198168,3.6929211019391843,0,
0:00:17:19.4575856,1.1463891243768152,3.0733593434552646,1.7640976919007199,3.7036939525250023,0,
0:00:17:19.4909198,1.143883683190877,3.064508600135374,1.764022198904323,3.709522011846833,0,
0:00:17:19.5242540,1.1477780102516288,3.062983548978716,1.7635767902255821,3.7084575605976386,0,
0:00:17:19.5575882,1.1477099276107066,3.0639503224798115,1.7672910456483029,3.705920995918707,0,
0:00:17:19.5909223,1.1490443473727825,3.067408920638661,1.7656528476264932,3.7058379536226704,0,
0:00:17:19.6242565,1.144836840163788,3.0772128209314635,1.7646940865722542,3.7040412203084276,0,
0:00:17:19.6575907,1.1444828104309925,3.0672591388286325,1.765637749027214,3.701074345550035,0,
0:00:17:19.6909249,1.1470154846732998,3.0708539022693264,1.7639391566082865,3.7051585166551,0,
0:00:17:19.7242591,1.1460350946440194,3.060927453222864,1.7661511014027118,3.7033919805394153,0,
0:00:17:19.7575932,1.1439109162472456,3.0582313806423436,1.764980959958562,3.698311301881913,0,
0:00:17:19.7909274,1.1422088502241898,3.0673953041104767,1.7692689621538984,3.7073855600488046,0,
0:00:17:19.8242616,1.1451500203120304,3.074557597935496,1.765282931944149,3.7014669091312977,0,
0:00:17:19.8575958,1.1484179870762978,3.0787106390317525,1.7620744795972865,3.7033013889437396,0,
0:00:17:19.8909300,1.1450138550301858,3.092626730836258,1.762950198355489,3.70305226205563,0,
0:00:17:19.9242641,1.1446462087692058,3.099108198252055,1.7627463672652177,3.6903694386609738,0,
0:00:17:19.9575983,1.1417186552095497,3.109919721630506,1.7622858599871976,3.696129554286047,0,
0:00:17:19.9909325,1.1429169096897809,3.1052084028786875,1.7621650711929626,3.6930569893326983,0,
0:00:17:20.0242667,1.1463074252077083,3.110001420799613,1.7624519445792703,3.6946347929573906,0,
0:00:17:20.0576008,1.1440879311136436,3.106202409436152,1.762904902557651,3.691033777029265,0,
0:00:17:20.0909350,1.1462529590949706,3.1035063368556313,1.7636145367237803,3.7018519234129212,0,
0:00:17:20.1242692,1.150800879508576,3.1081631894947126,1.7665814114821734,3.693894961592702,0,
0:00:17:20.1576034,1.14922136223918,3.103669735193845,1.7638787622111693,3.699217217838674,0,
0:00:17:20.1909375,1.1460895607567572,3.102403398072691,1.7631766773446793,3.69814521728984,0,
0:00:17:20.2242717,1.150528548944887,3.0933756398864025,1.7653508756409062,3.698198062387318,0,
0:00:17:20.2576059,1.147696311082522,3.087180119562479,1.7648526218646876,3.695389722921359,0,
0:00:17:20.2909401,1.149303061408287,3.0787787216726747,1.7588962244489825,3.6941742856793702,0,
0:00:17:20.3242743,1.1473967474624642,3.07704942259325,1.763976903106485,3.6914716364083664,0,
0:00:17:20.3576084,1.1459942450594662,3.0750341764219518,1.7643090722906307,3.694249778675767,0,
0:00:17:20.3909426,1.1461031772849417,3.071602811319471,1.7672683977493842,3.6955558075134314,0,
0:00:17:20.4242768,1.1437202848526635,3.0732231781734205,1.7650413543556793,3.698802006358492,0,
0:00:17:20.4576110,1.14318924025347,3.055167661800843,1.7592208443334887,3.6886330997438477,0,
0:00:17:20.4909451,1.1448096071074194,3.0482368489549594,1.7631917759439588,3.688383972855738,0,
0:00:17:20.5242793,1.1457899971366994,3.0553991427799785,1.7681139193090276,3.6955935540116296,0,
0:00:17:20.5576135,1.1442104798673034,3.0533566635523113,1.767615665532809,3.6970807660406457,0,
0:00:17:20.5909477,1.143134774140732,3.0480870671449303,1.7649281148610843,3.700810120062646,0,
0:00:17:20.6242818,1.1436113526271878,3.0323191275073405,1.7664530733882988,3.6917585097946737,0,
0:00:17:20.6576160,1.1423450155060344,3.0399988494033687,1.7632295224421568,3.688285831960423,0,
0:00:17:20.6909502,1.1460623277003885,3.034810952165094,1.7638108185144121,3.681461265086155,0,
0:00:17:20.7242844,1.1431075410843634,3.0326186911273982,1.7619763387019707,3.6926568764517955,0,
0:00:17:20.7576186,1.148336287907191,3.0368261983363922,1.7653810728394648,3.6982433581851564,0,
0:00:17:20.7909527,1.1430122253870723,3.0331497357265915,1.7643317201895499,3.6936307361053133,0,
0:00:17:20.8242869,1.1486494680554336,3.0380108362884393,1.7599682249978168,3.6843677454474304,0,
0:00:17:20.8576211,1.1452453360093215,3.024666638667681,1.7603003941819626,3.6841639143571587,0,
0:00:17:20.8909553,1.1422633163369276,3.0121666657943575,1.7620820288969263,3.6805251519308353,0,
0:00:17:20.9242894,1.1518357356505942,3.023604549469294,1.7636145367237803,3.680593095627592,0,
0:00:17:20.9576236,1.1437475179090324,3.0127249434499204,1.763833466413331,3.6845866751369813,0,
0:00:17:20.9909578,1.1444147277900703,3.00558988268127,1.766966425763797,3.6810385043063327,0,
0:00:17:21.0242920,1.141242076723094,2.9978420781443194,1.7684234405942545,3.684903745721847,0,
0:00:17:21.0576261,1.1421135345268987,2.988732620788924,1.761032676247011,3.681046053605973,0,
0:00:17:21.0909603,1.1446189757128369,2.993389473428005,1.7665134677854164,3.6676083002473483,0,
0:00:17:21.1242945,1.1420863014705298,2.9894270637263305,1.7648979176625255,3.6843299989492317,0,
0:00:17:21.1576287,1.1430258419152566,2.9847021284463273,1.7628898039583716,3.681514110183633,0,
0:00:17:21.1909629,1.1438700666626924,2.9876977646469056,1.7641505369981978,3.6822539415483213,0,
0:00:17:21.2242970,1.1421407675832675,2.981978822809438,1.761032676247011,3.6883160291589814,0,
0:00:17:21.2576312,1.1430394584434411,2.9725970348903537,1.7647318330704527,3.6926795243507144,0,
0:00:17:21.2909654,1.1445781261282835,2.9777713156004437,1.7678723417205582,3.700243922589671,0,
0:00:17:21.3242996,1.148186506097162,2.976477745422921,1.7645959456769384,3.699338006632909,0,
0:00:17:21.3576338,1.1444283443182546,2.9825234839368155,1.7624519445792703,3.6965523150658686,0,
0:00:17:21.3909679,1.143284555950761,2.9791738180034417,1.7639467059079263,3.700394908582464,0,
0:00:17:21.4243021,1.1450002385020015,2.98746628366777,1.7672759470490236,3.7161351983311897,0,
0:00:17:21.4576363,1.139471928059116,2.9841302342625804,1.7644600582834242,3.7117717031394566,0,
0:00:17:21.4909704,1.1394583115309314,2.985818683757452,1.764444959684145,3.7037543469221195,0,
0:00:17:21.5243046,1.1448232236356037,2.9920686701941137,1.7649281148610843,3.709454068150076,0,
0:00:17:21.5576388,1.1432437063662078,3.0028121109316426,1.7683102010996594,3.7178413400497567,0,
0:00:17:21.5909730,1.145926162418544,3.003492937340865,1.7666040593810923,3.717780945652639,0,
0:00:17:21.6243071,1.1434207212326055,3.0060256115831723,1.7675854683342505,3.7133268588652295,0,
0:00:17:21.6576413,1.1439245327754302,3.010805012975913,1.770416455699129,3.719351199977692,0,
0:00:17:21.6909755,1.1463074252077083,3.0104237501867486,1.765048903655319,3.721102637494097,0,
0:00:17:21.7243097,1.146443590489553,3.0119760343997757,1.7694727932441696,3.7183471431256145,0,
0:00:17:21.7576439,1.1473967474624642,3.0118807187024843,1.76712496105623,3.719841904454271,0,
0:00:17:21.7909780,1.1455721326857482,3.0093888940447306,1.763365409835671,3.719766411457874,0,
0:00:17:21.8243122,1.1479414085898423,3.016278857306061,1.7645280019801814,3.7153047753708255,0,
0:00:17:21.8576464,1.142671812182461,3.0292145590812862,1.763788170615493,3.7168372831976795,0,
0:00:17:21.8909806,1.1427262782951988,3.0283975673902193,1.7683479475978578,3.7162333392265054,0,
0:00:17:21.9243147,1.1429169096897809,3.039100158543195,1.7645280019801814,3.7219255111548217,0,
0:00:17:21.9576489,1.1423586320342187,3.0420140955746664,1.7634711000306267,3.7191775660859796,0,
0:00:17:21.9909831,1.1421271510550832,3.0353419967642874,1.7641278890992786,3.7134551969591043,0,
0:00:17:22.0243173,1.1425084138442476,3.0348245686932787,1.7606929577632255,3.7124737880059464,0,
0:00:17:22.0576514,1.1420726849423453,3.0343479902068227,1.7630105927526063,3.710337336207918,0,
0:00:17:22.0909856,1.1450138550301858,3.0382967833803125,1.758186590282853,3.710080660020169,0,
0:00:17:22.1243198,1.1460350946440194,3.040802224566251,1.762874705359092,3.7182339036310195,0,
0:00:17:22.1576540,1.1468929359196396,3.038882294092244,1.7626180291713434,3.714421507312983,0,
0:00:17:22.1909882,1.1440062319445368,3.035641560384345,1.763327663337473,3.710661956092424,0,
0:00:17:22.2243224,1.1446870583537592,3.040802224566251,1.760285295582683,3.71215671742108,0,
0:00:17:22.2576565,1.1477780102516288,3.0393997221632527,1.7609496339509745,3.717720551255522,0,
0:00:17:22.2909907,1.1447959905792346,3.0370576793155277,1.7609949297488126,3.70818578581061,0,
0:00:17:22.3243249,1.1450547046147392,3.0459356556917876,1.7616064230196264,3.710171251615845,0,
0:00:17:22.3576591,1.1438428336063236,3.0540647230179028,1.7619687894023308,3.712436041507748,0,
0:00:17:22.3909933,1.1493439109928403,3.055045113047183,1.7614327891279138,3.7020633038028326,0,
0:00:17:22.4243274,1.1493575275210246,3.0622482564567557,1.7639240580090072,3.712556830301983,0,
0:00:17:22.4576616,1.141419091589492,3.065911102538372,1.7646638893736957,3.717584663862008,0,
0:00:17:22.4909958,1.1439926154163524,3.0590756053897796,1.760964732550254,3.7071968275578127,0,
0:00:17:22.5243300,1.1476146119134154,3.0560527361328322,1.7648526218646876,3.7076271376372745,0,
0:00:17:22.5576641,1.1444419608464391,3.055331060139056,1.7639165087093673,3.707604489738355,0,
0:00:17:22.5909983,1.1482137391535312,3.064059254705287,1.7633201140378332,3.712035928626845,0,
0:00:17:22.6243325,1.14848606971722,3.058095215360499,1.7660152140091976,3.7051056715576225,0,
0:00:17:22.6576667,1.1449730054456326,3.067463386751399,1.760496675972594,3.702682346373286,0,
0:00:17:22.6910008,1.1460623277003885,3.0702139254446577,1.7664077775904607,3.704078966806626,0,
0:00:17:22.7243350,1.1434751873453435,3.070445406423793,1.7645204526805416,3.7084198140994404,0,
0:00:17:22.7576692,1.152108066214283,3.0675587024486903,1.7636371846226995,3.7071590810596144,0,
0:00:17:22.7910034,1.1457627640803305,3.060587040018253,1.7628218602616146,3.7073100670524077,0,
0:00:17:22.8243376,1.1510051274313429,3.053397513136865,1.7654565658358616,3.7040034738102294,0,
0:00:17:22.8576717,1.1471516499551442,3.0584764781496636,1.7647544809693718,3.7063815031967273,0,
0:00:17:22.8910059,1.1453134186502438,3.0409656229044644,1.761689465315663,3.7067891653772698,0,
0:00:17:22.9243401,1.14306669149981,3.041946012933744,1.7608816902542175,3.7037920934203186,0,
0:00:17:22.9576742,1.1405476337856872,3.039467804804175,1.7665587635832543,3.704358290893294,0,
0:00:17:22.9910084,1.1422633163369276,3.037166611541003,1.7634937479295458,3.704056318907707,0,
0:00:17:23.0243426,1.142154384111452,3.026845283177192,1.7649960585578413,3.708450011297999,0,
0:00:17:23.0576768,1.1435024204017123,3.028846912820306,1.7650111571571205,3.7090917017673712,0,
0:00:17:23.0910110,1.1422224667523742,3.02530661549235,1.7615309300232298,3.70818578581061,0,
0:00:17:23.1243451,1.1400302057146783,3.018825148076553,1.7600437179942134,3.7046980093770796,0,
0:00:17:23.1576793,1.1416505725686275,3.018702599322893,1.763999551005404,3.7095522090453916,0,
0:00:17:23.1910135,1.1436658187399258,3.0246394056113117,1.7681063700093882,3.7078762645253835,0,
0:00:17:23.2243477,1.1414735577022295,3.0294596565886063,1.7611081692434079,3.7056039253338406,0,
0:00:17:23.2576819,1.144101547641828,3.0373027768228478,1.7629350997562097,3.703331586142298,0,
0:00:17:23.2910160,1.145081937671108,3.034565854657774,1.763274818239995,3.709929674027376,0,
0:00:17:23.3243502,1.1411059114412494,3.03614537192717,1.7664455240886592,3.705694516929517,0,
0:00:17:23.3576844,1.1423858650905876,3.0309710912170797,1.7638938608104486,3.705754911326634,0,
0:00:17:23.3910186,1.1388183347062624,3.025102367569583,1.7636371846226995,3.6988624007556092,0,
0:00:17:23.4243527,1.1453406517066127,3.0234547676592647,1.7653357770416267,3.7104883222007117,0,
0:00:17:23.4576869,1.144196863339119,3.0274852600018614,1.7659774675109994,3.7121944639192783,0,
0:00:17:23.4910211,1.1407654982366384,3.018743448907446,1.7635163958284645,3.704418685290412,0,
0:00:17:23.5243553,1.1374702984160021,3.0269133658181144,1.7608363944563796,3.704101614705545,0,
0:00:17:23.5576894,1.1417186552095497,3.0331633522547756,1.760942084651335,3.7092502370598046,0,
0:00:17:23.5910236,1.144986621973817,3.043334898808558,1.7642788750920722,3.7099674205255737,0,
0:00:17:23.6243578,1.1399212734892026,3.0274852600018614,1.762708620767019,3.713402351861627,0,
0:00:17:23.6576920,1.145258952537506,3.0297864532650327,1.7672834963486634,3.71262477399874,0,
0:00:17:23.6910262,1.1401663709965226,3.029595821870451,1.766241692998388,3.714844268092805,0,
0:00:17:23.7243603,1.140357002391105,3.0174090291453703,1.7640750440018007,3.7133268588652295,0,
0:00:17:23.7576945,1.140357002391105,3.0216165363543643,1.7661812986012706,3.7171468044829066,0,
0:00:17:23.7910287,1.1381647413534088,3.0145631747548207,1.76199143730125,3.7108808857819744,0,
0:00:17:23.8243629,1.1405748668420561,3.014059363211996,1.7630558885504446,3.709031307370254,0,
0:00:17:23.8576970,1.1472878152369888,3.0127385599781045,1.7677062571284854,3.7063286580992494,0,
0:00:17:23.8910312,1.1430258419152566,3.0249662022877386,1.7627765644637763,3.7103826320057562,0,
0:00:17:23.9243654,1.1414735577022295,3.0273082451354636,1.762874705359092,3.7062607144024926,0,
0:00:17:23.9576995,1.1435705030426344,3.018988546414766,1.766007664709558,3.705437840741768,0,
0:00:17:23.9910337,1.145898929362175,3.02148037107252,1.7664455240886592,3.709914575428096,0,
0:00:17:24.0243679,1.1439381493036147,3.026559336085319,1.7645506498791006,3.701021500452557,0,
0:00:17:24.0577021,1.1423313989778499,3.0240266618430116,1.7639467059079263,3.699821161809848,0,
0:00:17:24.0910363,1.1440198484727213,3.031611068041749,1.7651394952509953,3.6966429066615443,0,
0:00:17:24.1243704,1.1374158323032642,3.0327820894656115,1.7611987608390838,3.698515132972184,0,
0:00:17:24.1577046,1.1408880469902982,3.0336399307412316,1.7622783106875577,3.699881556206966,0,
0:00:17:24.1910388,1.141364625476754,3.0363223867935676,1.7597341967089868,3.7040034738102294,0,
0:00:17:24.2243730,1.1410378288003271,3.037221077653741,1.7637957199151328,3.7017990783154437,0,
0:00:17:24.2577072,1.1446053591846526,3.033381216705727,1.7651923403484728,3.7042299527994196,0,
0:00:17:24.2910413,1.140534017257503,3.0335446150439402,1.7659774675109994,3.70585305222195,0,
0:00:17:24.3243755,1.144836840163788,3.034116509227687,1.762202817691161,3.714444155211902,0,
0:00:17:24.3577097,1.1422633163369276,3.0317608498517776,1.7656226504279344,3.713991197233522,0,
0:00:17:24.3910438,1.1422088502241898,3.0229918057009937,1.762406648781432,3.709084152467732,0,
0:00:17:24.4243780,1.1450274715583706,3.026954215402668,1.761870648507015,3.7118396468362134,0,
0:00:17:24.4577122,1.1463891243768152,3.014794655733956,1.7640071003050437,3.7088350255796225,0,
0:00:17:24.4910464,1.1459397789467283,3.0128202591472113,1.7632144238428775,3.7118622947351327,0,
0:00:17:24.5243806,1.1433798716480523,3.0101786526794285,1.763976903106485,3.706464545492764,0,
0:00:17:24.5577148,1.144224096395488,3.0125343120553376,1.7629275504565698,3.709499363947914,0,
0:00:17:24.5910489,1.141419091589492,3.01520315157949,1.7665814114821734,3.7138100140421693,0,
0:00:17:24.6243831,1.1391315148545047,3.0121802823225425,1.7630030434529667,3.711016773175489,0,
0:00:17:24.6577173,1.143516036929897,3.0391818577123018,1.7634711000306267,3.7128286050890114,0,
0:00:17:24.6910515,1.140969746159405,3.065203043072781,1.7658793266156836,3.714595141204696,0,
0:00:17:24.7243857,1.1382328239943311,3.1050586210686584,1.760541971770432,3.710344885507558,0,
